codigo,region,inversion,av_financiero,av_fisico
2020011000116,Occidente,124.801.337,"0,00%","0,00%"
2020011000116,Centro Oriente,121.146.535,"0,00%","0,00%"
2020011000116,Caribe,94.294.276,"0,00%","0,00%"
2020011000116,Bogotá D.C.,349.172.620,"0,00%","0,00%"
2020011000116,Amazonía,32.364.942,"0,00%","0,00%"
2018011000448,Orinoquía,302.712.544,"90,00%","87,32%"
2018011000448,Occidente,512.690.053,"90,00%","90,93%"
2018011000448,Centro Oriente,385.762.766,"90,00%","95,56%"
2018011000448,Caribe,480.742.564,"90,00%","98,27%"
2018011000448,Bogotá D.C.,406.654.447,"90,06%","100,00%"
2018011000448,Amazonía,141.490.626,"90,00%","96,19%"
2018011000553,Orinoquía,183.385.380,"89,92%","37,43%"
2018011000553,Occidente,922.529.252,"94,46%","4,73%"
2018011000553,Centro Oriente,389.531.471,"93,45%","32,88%"
2018011000553,Caribe,1.404.063.400,"94,69%","0,67%"
2018011000553,Amazonía,109.268.504,"92,16%","33,46%"
2018011000693,Orinoquía,218.000.000,"0,00%","0,00%"
2018011000693,Occidente,593.000.000,"0,00%","33,33%"
2018011000693,Centro Oriente,1.292.580.128,"0,00%","16,67%"
2018011000693,Caribe,1.050.000.000,"0,00%","0,00%"
2018011000693,Bogotá D.C.,1.618.000.000,"16,19%","0,00%"
2018011000693,Amazonía,0,"0,00%","0,00%"
2018011000706,Orinoquía,248.065.052,"0,00%","14,29%"
2018011000706,Occidente,189.606.688,"0,00%","100,00%"
2018011000706,Centro Oriente,193.675.356,"0,00%","100,00%"
2018011000706,Caribe,169.520.589,"0,00%","61,90%"
2018011000706,Bogotá D.C.,2.755.274.965,"27,39%","100,00%"
2018011000706,Amazonía,98.712.624,"0,00%","33,33%"
2018011000718,Orinoquía,202.450.012,"47,43%","110,35%"
2018011000718,Occidente,924.002.620,"88,27%","112,87%"
2018011000718,Centro Oriente,1.167.980.842,"77,15%","280,77%"
2018011000718,Caribe,511.316.056,"78,08%","114,24%"
2018011000718,Bogotá D.C.,804.609.023,"61,64%","105,00%"
2018011000718,Amazonía,103.820.520,"57,70%","90,00%"
2018011000719,Orinoquía,1.453.991.795,"87,20%","270,31%"
2018011000719,Occidente,6.636.167.668,"87,20%","105,27%"
2018011000719,Centro Oriente,8.388.414.183,"87,20%","102,42%"
2018011000719,Caribe,3.672.261.322,"87,20%","496,83%"
2018011000719,Bogotá D.C.,5.778.685.327,"87,20%","92,59%"
2018011000719,Amazonía,745.636.816,"87,20%","112,19%"
2018011000745,Orinoquía,70.000.000,"100,00%","100,00%"
2018011000745,Occidente,60.000.000,"100,00%","100,00%"
2018011000745,Centro Oriente,40.000.000,"100,00%","100,00%"
2018011000745,Caribe,70.000.000,"100,00%","100,00%"
2018011000745,Bogotá D.C.,1.960.053.000,"99,18%","87,73%"
2018011000745,Amazonía,30.000.000,"100,00%","100,00%"
2018011000823,Occidente,394.732.037,"99,68%","100,00%"
2018011000823,Bogotá D.C.,1.650.181.556,"90,09%","100,00%"
2018011000823,Amazonía,78.946.407,"99,79%","100,00%"
2018011000846,Bogotá D.C.,4.223.900.755,"82,34%","0,00%"
2018011000622,Orinoquía,3.708.256.503,"86,16%","100,00%"
2018011000622,Occidente,22.681.350.128,"87,81%","100,00%"
2018011000622,Centro Oriente,18.512.765.028,"86,40%","100,00%"
2018011000622,Caribe,15.039.042.686,"87,79%","100,00%"
2018011000622,Bogotá D.C.,80.848.222.557,"54,64%","100,00%"
2018011000622,Amazonía,1.657.558.998,"85,77%","100,00%"
