codigo,nombre,av_financiero
2020011000109,Implementacion del Sistema de Gestion Documental Consejo Nacional Electoral Bogota,"100,00 %"
2020011000111,Diseno e implementacion del modelo de Arquitectura Empresarial para el Consejo Nacional Electoral Bogota,"62,84 %"
2020011000116,Implementacion del Instituto de Estudios Electorales del Consejo Nacional Electoral Nacional,"0,00 %"
2018011000448,"FORMACIÓN PERMANENTE PARA LOS SERVIDORES DE LA REGISTRADURÍA NACIONAL DEL ESTADO CIVIL, EN LA GESTIÓN DEL DESARROLLO Y EN TÉCNICAS Y COMPETENCIAS DE APLICACIÓN MISIONAL. NACIONAL","90,01 %"
2018011000553,"FORTALECIMIENTO DE LA CAPACIDAD DE ATENCIÓN EN IDENTIFICACIÓN PARA LA POBLACIÓN EN CONDICIÓN DE VULNERABILIDAD, APD NACIONAL","94,08 %"
2018011000587,FORTALECIMIENTO DEL SERVICIO DEL SISTEMA DEL ARCHIVO NACIONAL DE IDENTIFICACIÓN ANI Y SISTEMAS CONEXOS NACIONAL,"87,31 %"
2018011000693,MEJORAMIENTO Y MANTENIMIENTO DE LA INFRAESTRUCTURA ADMINISTRATIVA A NIVEL NACIONAL,"5,49 %"
2018011000701,"SERVICIO DE RESPALDO DE LOS SISTEMAS DE INFORMACIÓN DE PROCESOS DE IDENTIFICACIÓN, ELECTORALES Y ADMINISTRATIVOS A NIVEL NACIONAL","76,98 %"
2018011000706,MEJORAMIENTO Y RENOVACIÓN DE LA INFRAESTRUCTURA TECNOLÓGICA PARA LA REGISTRADURÍA NACIONAL DEL ESTADO CIVIL NACIONAL,"20,65 %"
2018011000718,MEJORAMIENTO DE LA RED ELÉCTRICA Y DE COMUNICACIONES A NIVEL NACIONAL. NACIONAL,"74,52 %"
2018011000719,"FORTALECIMIENTO DE LA RED CORPORATIVA DE TELECOMUNICACIONES - PMT, ELECTORAL Y ADMINISTRATIVA NACIONAL","87,20 %"
2018011000745,FORTALECIMIENTO DEL CENTRO DE ESTUDIOS EN DEMOCRACIA Y ASUNTOS ELECTORALES - CEDAE - NACIONAL,"99,28 %"
2018011000823,FORTALECIMIENTO DEL SISTEMA DE INFORMACIÓN DE REGISTRO CIVIL NACIONAL,"92,24 %"
2018011000846,IMPLEMENTACIÓN SISTEMA DE GESTIÓN DOCUMENTAL REGISTRADURÍA NACIONAL,"82,34 %"
2020011000108,Fortalecimiento del Sistema de Servicio al Colombiano de la Registraduria Nacional del Estado Civil Nacional,"91,33 %"
2018011000622,FORTALECIMIENTO DE LA PLATAFORMA TECNOLÓGICA QUE SOPORTA EL SISTEMA DE IDENTIFICACIÓN Y REGISTRO CIVIL PMT II. NACIONAL,"68,73 %"
